,timestamp,message type,message
7134,57369,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7135,57370,PDM_SetChannels,0b11101111111101110111111111011011
7136,57403,SHDN_Heartbeat,"[1, '0b0']"
7137,57403,SHDN_Heartbeat,"[1, '0b1']"
7138,57406,PDM_SetChannels,0b11101111111101110111111111011011
7139,57412,PDM_Heartbeat,0b11101111111101110111111111011011
7140,57433,PDM_SetChannels,0b11101111111101110111111111011011
7141,57444,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7142,57458,PDM_SetChannels,0b11101111111101110111111111011011
7143,57462,PDM_Heartbeat,0b11101111111101110111111111011011
7144,57471,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 0.056713, ' ', [32, 0, 0, 221, 137]]"
7145,57471,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 0.056713, ' ', [32, 0, 0, 221, 137]]"
7146,57477,SHDN_Heartbeat,"[1, '0b1']"
7147,57478,SHDN_Heartbeat,"[1, '0b0']"
7148,57484,PDM_SetChannels,0b11101111111101110111111111011011
7149,57510,PDM_SetChannels,0b11101111111101110111111111011011
7150,57514,PDM_Heartbeat,0b11101111111101110111111111011011
7151,57514,PDM_SetChannels,0b11101111111101110111111111011011
7152,57519,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7153,57536,PDM_SetChannels,0b11101111111101110111111111011011
7154,57552,SHDN_Heartbeat,"[1, '0b1']"
7155,57553,SHDN_Heartbeat,"[1, '0b0']"
7156,57560,PDM_SetChannels,0b11101111111101110111111111011011
7157,57562,PDM_Heartbeat,0b11101111111101110111111111011011
7158,57588,PDM_SetChannels,0b11101111111101110111111111011011
7159,57594,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7160,57612,PDM_Heartbeat,0b11101111111101110111111111011011
7161,57613,PDM_SetChannels,0b11101111111101110111111111011011
7162,57626,SHDN_Heartbeat,"[1, '0b1']"
7163,57628,SHDN_Heartbeat,"[1, '0b0']"
7164,57639,PDM_SetChannels,0b11101111111101110111111111011011
7165,57661,PDM_Heartbeat,0b11101111111101110111111111011011
7166,57664,PDM_SetChannels,0b11101111111101110111111111011011
7167,57669,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7168,57671,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 90498420, ' ', [64, 5, 100, 229, 116]]"
7169,57672,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
7170,57690,PDM_SetChannels,0b11101111111101110111111111011011
7171,57701,SHDN_Heartbeat,"[1, '0b1']"
7172,57703,SHDN_Heartbeat,"[1, '0b0']"
7173,57711,PDM_Heartbeat,0b11101111111101110111111111011011
7174,57715,PDM_SetChannels,0b11101111111101110111111111011011
7175,57741,PDM_SetChannels,0b11101111111101110111111111011011
7176,57745,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7177,57763,PDM_Heartbeat,0b11101111111101110111111111011011
7178,57765,PDM_SetChannels,0b11101111111101110111111111011011
7179,57776,SHDN_Heartbeat,"[1, '0b1']"
7180,57778,SHDN_Heartbeat,"[1, '0b0']"
7181,57791,PDM_SetChannels,0b11101111111101110111111111011011
7182,57813,PDM_Heartbeat,0b11101111111101110111111111011011
7183,57820,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7184,57822,PDM_SetChannels,0b11101111111101110111111111011011
7185,57848,PDM_SetChannels,0b11101111111101110111111111011011
7186,57850,SHDN_Heartbeat,"[1, '0b1']"
7187,57853,SHDN_Heartbeat,"[1, '0b0']"
7188,57863,PDM_Heartbeat,0b11101111111101110111111111011011
7189,57871,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 0.038272, ' ', [32, 0, 0, 149, 128]]"
7190,57872,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 0.038272, ' ', [32, 0, 0, 149, 128]]"
7191,57879,PDM_SetChannels,0b11101111111101110111111111011011
7192,57895,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7193,57913,PDM_Heartbeat,0b11101111111101110111111111011011
7194,57913,PDM_SetChannels,0b11101111111101110111111111011011
7195,57913,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 0, ' TEMPS: ', '23, 24, 24, 24, 23']"
7196,57925,SHDN_Heartbeat,"[1, '0b1']"
7197,57928,SHDN_Heartbeat,"[1, '0b0']"
7198,57929,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 1, ' TEMPS: ', '24, 22, 23, 24, 24']"
7199,57929,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3314, 3326, 3326, 3325']"
7200,57929,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3325, 3314, 0, 0']"
7201,57929,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3325, 3313, 3326, 3325']"
7202,57938,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 0, ' TEMPS: ', '23, 24, 24, 24, 23']"
7203,57940,PDM_SetChannels,0b11101111111101110111111111011011
7204,57945,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 1, ' TEMPS: ', '24, 23, 24, 24, 25']"
7205,57945,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3314, 3328, 3329, 3328']"
7206,57945,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3329, 3315, 0, 0']"
7207,57946,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3328, 3323, 3329, 3329']"
7208,57963,PDM_Heartbeat,0b11101111111101110111111111011011
7209,57968,PDM_SetChannels,0b11101111111101110111111111011011
7210,57970,AMS_Heartbeat,"['runtime: 14357 ', 'voltage: 627 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7211,57993,PDM_SetChannels,0b11101111111101110111111111011011
7212,58000,SHDN_Heartbeat,"[1, '0b1']"
7213,58003,SHDN_Heartbeat,"[1, '0b0']"
7214,58013,PDM_Heartbeat,0b11101111111101110111111111011011
7215,58021,PDM_SetChannels,0b11101111111101110111111111011011
7216,58027,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 0, ' TEMPS: ', '23, 24, 24, 24, 23']"
7217,58034,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 1, ' TEMPS: ', '24, 22, 26, 24, 24']"
7218,58034,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3319, 3332, 3332, 3332']"
7219,58035,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3326, 3316, 0, 0']"
7220,58035,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3327, 3313, 3328, 3326']"
7221,58047,PDM_SetChannels,0b11101111111101110111111111011011
7222,58049,AMS_Heartbeat,"['runtime: 14357 ', 'voltage: 627 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7223,58058,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 0, ' TEMPS: ', '22, 24, 24, 24, 23']"
7224,58058,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3312, 3326, 3325, 3326']"
7225,58058,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3323, 3314, 3329, 3326']"
7226,58059,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3326, 3314, 0, 0']"
7227,58059,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 1, ' TEMPS: ', '24, 23, 23, 24, 24']"
7228,58062,PDM_Heartbeat,0b11101111111101110111111111010000
7229,58072,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 90523565, ' ', [64, 5, 101, 71, 173]]"
7230,58073,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
7231,58074,SHDN_Heartbeat,"[1, '0b1']"
7232,58074,PDM_SetChannels,0b11101111111101110111111111011011
7233,58078,SHDN_Heartbeat,"[1, '0b0']"
7234,58101,PDM_SetChannels,0b11101111111101110111111111011011
7235,58113,PDM_Heartbeat,0b11101111111101110111111111011011
7236,58120,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7237,58125,PDM_SetChannels,0b11101111111101110111111111011011
7238,58149,SHDN_Heartbeat,"[1, '0b1']"
7239,58152,PDM_SetChannels,0b11101111111101110111111111011011
7240,58153,SHDN_Heartbeat,"[1, '0b0']"
7241,58163,PDM_Heartbeat,0b11101111111101110111111111011011
7242,58177,PDM_SetChannels,0b11101111111101110111111111011011
7243,58195,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7244,58203,PDM_SetChannels,0b11101111111101110111111111011011
7245,58213,PDM_Heartbeat,0b11101111111101110111111111011011
7246,58224,SHDN_Heartbeat,"[1, '0b1']"
7247,58228,SHDN_Heartbeat,"[1, '0b0']"
7248,58229,PDM_SetChannels,0b11101111111101110111111111011011
7249,58257,PDM_SetChannels,0b11101111111101110111111111011011
7250,58263,PDM_Heartbeat,0b11101111111101110111111111011011
7251,58271,AMS_Heartbeat,"['runtime: 14359 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7252,58272,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7253,58277,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 0.083597, ' ', [32, 0, 1, 70, 141]]"
7254,58277,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 0.083597, ' ', [32, 0, 1, 70, 141]]"
7255,58282,PDM_SetChannels,0b11101111111101110111111111011011
7256,58298,SHDN_Heartbeat,"[1, '0b1']"
7257,58303,SHDN_Heartbeat,"[1, '0b0']"
7258,58310,PDM_SetChannels,0b11101111111101110111111111011011
7259,58314,PDM_Heartbeat,0b11101111111101110111111111011011
7260,58343,PDM_SetChannels,0b11101111111101110111111111011011
7261,58346,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7262,58363,PDM_Heartbeat,0b11101111111101110111111111011011
7263,58370,PDM_SetChannels,0b11101111111101110111111111011011
7264,58373,SHDN_Heartbeat,"[1, '0b1']"
7265,58378,SHDN_Heartbeat,"[1, '0b0']"
7266,58414,PDM_Heartbeat,0b11101111111101110111111111011011
7267,58414,PDM_SetChannels,0b11101111111101110111111111011011
7268,58421,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7269,58447,PDM_SetChannels,0b11101111111101110111111111011011
7270,58447,SHDN_Heartbeat,"[1, '0b1']"
7271,58453,SHDN_Heartbeat,"[1, '0b0']"
7272,58464,PDM_Heartbeat,0b11101111111101110111111111011011
7273,58472,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 90554743, ' ', [64, 5, 101, 193, 119]]"
7274,58473,PDM_SetChannels,0b11101111111101110111111111011011
7275,58473,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
7276,58496,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7277,58501,PDM_SetChannels,0b11101111111101110111111111011011
7278,58513,PDM_Heartbeat,0b11101111111101110111111111011011
7279,58522,SHDN_Heartbeat,"[1, '0b1']"
7280,58528,SHDN_Heartbeat,"[1, '0b0']"
7281,58530,PDM_SetChannels,0b11101111111101110111111111011011
7282,58535,PDM_SetChannels,0b11101111111101110111111111011011
7283,58555,PDM_SetChannels,0b11101111111101110111111111011011
7284,58563,PDM_Heartbeat,0b11101111111101110111111111011011
7285,58571,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7286,58583,PDM_SetChannels,0b11101111111101110111111111011011
7287,58597,SHDN_Heartbeat,"[1, '0b1']"
7288,58603,SHDN_Heartbeat,"[1, '0b0']"
7289,58609,PDM_SetChannels,0b11101111111101110111111111011011
7290,58613,PDM_Heartbeat,0b11101111111101110111111111011011
7291,58635,PDM_SetChannels,0b11101111111101110111111111011011
7292,58641,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 0, ' TEMPS: ', '23, 24, 24, 24, 23']"
7293,58648,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7294,58656,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 1, ' TEMPS: ', '24, 22, 23, 24, 24']"
7295,58656,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3315, 3326, 3326, 3325']"
7296,58657,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3325, 3314, 0, 0']"
7297,58657,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3326, 3313, 3326, 3325']"
7298,58662,PDM_SetChannels,0b11101111111101110111111111011011
7299,58663,PDM_Heartbeat,0b11101111111101110111111111011011
7300,58666,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 0, ' TEMPS: ', '23, 24, 23, 23, 23']"
7301,58671,SHDN_Heartbeat,"[1, '0b1']"
7302,58673,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 1, ' TEMPS: ', '24, 23, 24, 24, 25']"
7303,58673,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3315, 3329, 3329, 3329']"
7304,58673,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3329, 3315, 0, 0']"
7305,58673,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 0.075702, ' ', [32, 0, 1, 39, 182]]"
7306,58674,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3328, 3319, 3329, 3329']"
7307,58678,SHDN_Heartbeat,"[1, '0b0']"
7308,58681,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 0.075702, ' ', [32, 0, 1, 39, 182]]"
7309,58689,PDM_SetChannels,0b11101111111101110111111111011011
7310,58713,PDM_Heartbeat,0b11101111111101110111111111011011
7311,58717,PDM_SetChannels,0b11101111111101110111111111011011
7312,58721,AMS_Heartbeat,"['runtime: 14613 ', 'voltage: 563 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7313,58742,PDM_SetChannels,0b11101111111101110111111111011011
7314,58746,SHDN_Heartbeat,"[1, '0b1']"
7315,58754,SHDN_Heartbeat,"[1, '0b0']"
7316,58756,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 0, ' TEMPS: ', '22, 24, 24, 24, 23']"
7317,58756,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 1, ' TEMPS: ', '24, 22, 26, 24, 24']"
7318,58763,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3320, 3333, 3332, 3332']"
7319,58764,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3328, 3315, 3328, 3326']"
7320,58764,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3326, 3310, 0, 0']"
7321,58764,PDM_Heartbeat,0b11101111111101110111111111011011
7322,58768,PDM_SetChannels,0b11101111111101110111111111011011
7323,58787,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 0, ' TEMPS: ', '22, 24, 24, 24, 23']"
7324,58787,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3313, 3326, 3326, 3326']"
7325,58787,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3324, 3314, 3328, 3326']"
7326,58787,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3326, 3315, 0, 0']"
7327,58788,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 1, ' TEMPS: ', '24, 23, 23, 24, 24']"
7328,58796,PDM_SetChannels,0b11101111111101110111111111011011
7329,58796,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7330,58813,PDM_Heartbeat,0b11101111111101110111111111011011
7331,58821,SHDN_Heartbeat,"[1, '0b1']"
7332,58822,PDM_SetChannels,0b11101111111101110111111111011011
7333,58829,SHDN_Heartbeat,"[1, '0b0']"
7334,58845,PDM_SetChannels,0b11101111111101110111111111011011
7335,58863,PDM_Heartbeat,0b11101111111101110111111111011011
7336,58871,PDM_SetChannels,0b11101111111101110111111111011011
7337,58872,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7338,58873,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 90586876, ' ', [64, 5, 102, 62, 252]]"
7339,58874,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
7340,58895,SHDN_Heartbeat,"[1, '0b1']"
7341,58897,PDM_SetChannels,0b11101111111101110111111111011011
7342,58903,SHDN_Heartbeat,"[1, '0b0']"
7343,58914,PDM_Heartbeat,0b11101111111101110111111111011011
7344,58923,PDM_SetChannels,0b11101111111101110111111111011011
7345,58947,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7346,58963,PDM_SetChannels,0b11101111111101110111111111011011
7347,58963,PDM_Heartbeat,0b11101111111101110111111111011011
7348,58970,SHDN_Heartbeat,"[1, '0b1']"
7349,58979,SHDN_Heartbeat,"[1, '0b0']"
7350,58986,PDM_SetChannels,0b11101111111101110111111111011011
7351,59014,PDM_SetChannels,0b11101111111101110111111111011011
7352,59015,PDM_Heartbeat,0b11101111000001110111111111011011
7353,59022,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7354,59040,PDM_SetChannels,0b11101111111101110111111111011011
7355,59045,SHDN_Heartbeat,"[1, '0b1']"
7356,59053,SHDN_Heartbeat,"[1, '0b0']"
7357,59064,PDM_Heartbeat,0b11101111111101110111111111011011
7358,59066,PDM_SetChannels,0b11101111111101110111111111011011
7359,59073,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 0.081396, ' ', [32, 0, 1, 61, 244]]"
7360,59074,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 0.081396, ' ', [32, 0, 1, 61, 244]]"
7361,59093,PDM_SetChannels,0b11101111111101110111111111011011
7362,59097,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7363,59114,PDM_Heartbeat,0b11101111111101110111111111011011
7364,59117,PDM_SetChannels,0b11101111111101110111111111011011
7365,59119,SHDN_Heartbeat,"[1, '0b1']"
7366,59128,SHDN_Heartbeat,"[1, '0b0']"
7367,59145,PDM_SetChannels,0b11101111111101110111111111011011
7368,59164,PDM_Heartbeat,0b11101111111101110111111111011011
7369,59170,PDM_SetChannels,0b11101111111101110111111111011011
7370,59172,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7371,59194,SHDN_Heartbeat,"[1, '0b1']"
7372,59197,PDM_SetChannels,0b11101111111101110111111111011011
7373,59203,SHDN_Heartbeat,"[1, '0b0']"
7374,59214,PDM_Heartbeat,0b11101111111101110111111111011011
7375,59225,PDM_SetChannels,0b11101111111101110111111111011011
7376,59247,AMS_Heartbeat,"['runtime: 14615 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7377,59251,PDM_SetChannels,0b11101111111101110111111111011011
7378,59264,PDM_Heartbeat,0b11101111111101110111111111011011
7379,59268,SHDN_Heartbeat,"[1, '0b1']"
7380,59273,AMS_Heartbeat,"['runtime: 14871 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7381,59278,SHDN_Heartbeat,"[1, '0b0']"
7382,59278,PDM_SetChannels,0b11101111111101110111111111011011
7383,59279,Sendyne,"[0, '0x0', '0x40', ' ', 'Coulomb Count (Low)', ' ', 90649207, ' ', [64, 5, 103, 50, 119]]"
7384,59280,Sendyne,"[0, '0x0', '0x41', ' ', 'Coulomb Count (High)', ' ', 0, ' ', [65, 0, 0, 0, 0]]"
7385,59305,PDM_SetChannels,0b11101111111101110111111111011011
7386,59314,PDM_Heartbeat,0b11101111111101110111111111011011
7387,59322,AMS_Heartbeat,"['runtime: 14871 ', 'voltage: 3059 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7388,59332,PDM_SetChannels,0b11101111111101110111111111011011
7389,59343,SHDN_Heartbeat,"[1, '0b1']"
7390,59353,SHDN_Heartbeat,"[1, '0b0']"
7391,59358,PDM_SetChannels,0b11101111111101110111111111011011
7392,59364,PDM_Heartbeat,0b11101111111101110111111111011011
7393,59366,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 0, ' TEMPS: ', '23, 24, 24, 24, 23']"
7394,59373,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 1, ' TEMPS: ', '24, 22, 24, 24, 24']"
7395,59373,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3311, 3308, 3326, 3325']"
7396,59374,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3324, 3313, 0, 0']"
7397,59374,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3325, 3313, 3326, 3325']"
7398,59387,PDM_SetChannels,0b11101111111101110111111111011011
7399,59391,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 0, ' TEMPS: ', '23, 23, 24, 24, 23']"
7400,59398,AMS_Heartbeat,"['runtime: 14869 ', 'voltage: 563 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7401,59407,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 1, ' TEMPS: ', '24, 23, 24, 24, 25']"
7402,59407,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3311, 3310, 3283, 3328']"
7403,59407,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3326, 3311, 0, 0']"
7404,59408,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3327, 3313, 3329, 3328']"
7405,59414,PDM_Heartbeat,0b11101111111101110111111111011011
7406,59417,PDM_SetChannels,0b11101111111101110111111111011011
7407,59418,SHDN_Heartbeat,"[1, '0b1']"
7408,59429,SHDN_Heartbeat,"[1, '0b0']"
7409,59457,PDM_SetChannels,0b11101111111101110111111111011011
7410,59465,PDM_Heartbeat,0b11101111111101110111111111011011
7411,59473,AMS_Heartbeat,"['runtime: 14869 ', 'voltage: 435 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7412,59474,Sendyne,"[1, '0x0', '0x20', ' ', 'Current', ' ', 14.08189, ' ', [32, 0, 214, 223, 98]]"
7413,59474,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 14.08189, ' ', [32, 0, 214, 223, 98]]"
7414,59483,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 0, ' TEMPS: ', '22, 24, 24, 24, 23']"
7415,59484,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 1, ' TEMPS: ', '24, 22, 26, 24, 24']"
7416,59486,PDM_SetChannels,0b11101111111101110111111111011011
7417,59492,SHDN_Heartbeat,"[1, '0b1']"
7418,59503,SHDN_Heartbeat,"[1, '0b0']"
7419,59513,PDM_SetChannels,0b11101111111101110111111111011011
7420,59514,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3221, 3331, 3322, 3305']"
7421,59514,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3300, 3264, 3329, 3326']"
7422,59514,PDM_Heartbeat,0b11101111111101110111111111011011
7423,59514,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3252, 3323, 3314, 3295']"
7424,59515,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 0, ' TEMPS: ', '22, 24, 23, 24, 23']"
7425,59515,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3263, 3322, 3328, 3322']"
7426,59515,BMS_TransmitVoltage,"['ID: ', 3, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3310, 3292, 0, 0']"
7427,59515,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 1, ' TEMPS: ', '24, 23, 23, 24, 24']"
7428,59538,PDM_SetChannels,0b11101111111101110111111111011011
7429,59543,PDM_SetChannels,0b11101111111101110111111111011011
7430,59548,AMS_Heartbeat,"['runtime: 14871 ', 'voltage: 2227 ', 'HVAn: True, HVAp: True, HVBn: True, HVABp: True, precharge: False, init: False']"
7431,59564,PDM_Heartbeat,0b11101111111101110111111111011011
